#biquad
scenario,step,in,out_f,out_x,out_y,out_z
clamped,33,1058221198,1066694264,1066694264,1075082872,3214177912
clamped,34,1060167904,1065382212,1065382212,1073770820,3212865860
clamped,35,1062743358,1042810624,1042810624,1051199232,3190294272
clamped,36,1065494239,1070121956,1070121956,1078510564,3217605604
clamped,37,1066923095,1060940299,1060940299,1069328907,3208423947
clamped,38,1068161596,1069797256,1069797256,1078185864,3217280904
clamped,39,1069059565,1068144622,1068144622,1076533230,3215628270
clamped,40,1069508124,1069513659,1069513659,1077902267,3216997307
clamped,41,1069452882,1069742752,1069742752,1078131360,3217226400
clamped,42,1068900536,1068778854,1068778854,1077167462,3216262502
clamped,43,1067918060,1068417118,1068417118,1076805726,3215900766
clamped,44,1066624588,1066793600,1066793600,1075182208,3214277248
clamped,45,1065000690,1065592950,1065592950,1073981558,3213076598
clamped,46,1062148166,1062742340,1062742340,1071130948,3210225988
clamped,47,1059684281,1060196380,1060196380,1068584988,3207680028
clamped,48,1057907767,1058275782,1058275782,1066664390,3205759430
clamped,49,1057034050,1057119227,1057119227,1065507835,3204602875
clamped,50,1057169072,1057068633,1057068633,1065457241,3204552281
clamped,51,1058296461,1057938515,1057938515,1066327123,3205422163
clamped,52,1060279503,1059759150,1059759150,1068147758,3207242798
clamped,53,1062877766,1062233712,1062233712,1070622320,3209717360
clamped,54,1065564702,1065093062,1065093062,1073481670,3212576710
clamped,55,1066988270,1066669888,1066669888,1075058496,3214153536
clamped,56,1068213580,1067954148,1067954148,1076342756,3215437796
clamped,57,1069092053,1068925734,1068925734,1077314342,3216409382
clamped,58,1069517180,1069462218,1069462218,1077850826,3216945866
clamped,59,1069437406,1069501546,1069501546,1077890154,3216985194
clamped,60,1059788680,1064681844,1064681844,1073070452,3212165492
clamped,61,1073947588,1068701408,1068701408,1077090016,3216185056
clamped,62,1053391964,1067882154,1067882154,1076270762,3215365802
clamped,63,1071397977,1062775592,1062775592,1071164200,3210259240
clamped,64,1028771456,1064988718,1064988718,1073377326,3212472366
clamped,65,1068758620,1058568882,1058568882,1066957490,3206052530
clamped,66,3192542728,1058953002,1058953002,1067341610,3206436650
clamped,67,1067476622,1056752560,1056752560,1065141168,3204236208
clamped,68,3195113368,1057045006,1057045006,1065433614,3204528654
clamped,69,1068154921,1058152670,1058152670,1066541278,3205636318
clamped,70,3174767008,1059715586,1059715586,1068104194,3207199234
clamped,71,1070474508,1062475254,1062475254,1070863862,3209958902
clamped,72,1049703544,1065169828,1065169828,1073558436,3212653476
clamped,73,1073344436,1066750636,1066750636,1075139244,3214234284
clamped,74,1058593376,1068006376,1068006376,1076394984,3215490024
clamped,75,1074578384,1068959524,1068959524,1077348132,3216443172
clamped,76,1061113990,1069479929,1069479929,1077868537,3216963577
clamped,77,1074727028,1069486876,1069486876,1077875484,3216970524
clamped,78,1059710436,1069005668,1069005668,1077394276,3216489316
clamped,79,1073919154,1068072038,1068072038,1076460646,3215555686
clamped,80,1053121044,1066814256,1066814256,1075202864,3214297904
clamped,81,1071327606,1065376947,1065376947,1073765555,3212860595
clamped,82,1026708384,1062521166,1062521166,1070909774,3210004814
clamped,83,1068707857,1059986034,1059986034,1068374642,3207469682
clamped,84,3192789920,1058100210,1058100210,1066488818,3205583858
clamped,85,1067469332,1057095140,1057095140,1065483748,3204578788
clamped,86,3194975704,1057090542,1057090542,1065479150,3204574190
clamped,87,1068194535,1058088268,1058088268,1066476876,3205571916
clamped,88,3172936032,1059966752,1059966752,1068355360,3207450400
clamped,89,1070542394,1062498372,1062498372,1070886980,3209982020
clamped,90,1049984856,1065364718,1065364718,1073753326,3212848366
clamped,91,1073408672,1066802210,1066802210,1075190818,3214285858
clamped,92,1058694088,1068064033,1068064033,1076452641,3215547681
clamped,93,1074593566,1068997132,1068997132,1077385740,3216480780
clamped,94,1061127386,1069488406,1069488406,1077877014,3216972054
clamped,95,1074718137,1069478268,1069478268,1077866876,3216961916
clamped,96,1059630232,1068967944,1068967944,1077356552,3216451592
clamped,97,1073890369,1068019318,1068019318,1076407926,3215502966
clamped,98,1052848872,1066747417,1066747417,1075136025,3214231065
clamped,99,1071257342,1065259732,1065259732,1073648340,3212743380
at_boundary,0,0,0,0,0,0
at_boundary,1,1043304525,1038113261,1038113261,1046501869,3185596909
at_boundary,2,1050995571,1050243437,1050243437,1058632045,3197727085
at_boundary,3,1054740338,1053962150,1053962150,1062350758,3201445798
at_boundary,4,1056720495,1056358629,1056358629,1064747237,3203842277
at_boundary,5,1069480352,1066525584,1066525584,1074914192,3214009232
at_boundary,6,1068973779,1070675620,1070675620,1079064228,3218159268
at_boundary,7,1068028195,1067758720,1067758720,1076147328,3215242368
at_boundary,8,1066758258,1067036092,1067036092,1075424700,3214519740
at_boundary,9,1065282692,1065918850,1065918850,1074307458,3213402498
at_boundary,10,1062410633,1062496028,1062496028,1070884636,3209979676
at_boundary,11,1059895378,1060859314,1060859314,1069247922,3208342962
at_boundary,12,1058041910,1058142911,1058142911,1066531519,3205626559
at_boundary,13,1057074970,1057329882,1057329882,1065718490,3204813530
at_boundary,14,1057111806,1056984121,1056984121,1065372729,3204467769
at_boundary,15,1058147951,1057806230,1057806230,1066194838,3205289878
at_boundary,16,1060057767,1059577192,1059577192,1067965800,3207060840
at_boundary,17,1062609680,1061946760,1061946760,1070335368,3209430408
at_boundary,18,1065423737,1064831757,1064831757,1073220365,3212315405
at_boundary,19,1066857478,1066529095,1066529095,1074917703,3214012743
at_boundary,20,1068108818,1067844860,1067844860,1076233468,3215328508
at_boundary,21,1069026028,1068849137,1068849137,1077237745,3216332785
at_boundary,22,1069497894,1069431248,1069431248,1077819856,3216914896
at_boundary,23,1069467198,1069520768,1069520768,1077909376,3217004416
at_boundary,24,1068937664,1069102079,1069102079,1077490687,3216585727
at_boundary,25,1067973498,1068231328,1068231328,1076619936,3215714976
at_boundary,26,1066691614,1067009918,1067009918,1075398526,3214493566
at_boundary,27,1065141662,1065588507,1065588507,1073977115,3213072155
at_boundary,28,1062278965,1062923276,1062923276,1071311884,3210406924
at_boundary,29,1059789041,1060317398,1060317398,1068706006,3207801046
at_boundary,30,1093203554,1088359784,1088359784,1096748392,3235843432
at_boundary,31,1057053337,1086301045,1086301045,1094689653,3233784693
at_boundary,32,1057139278,3221238754,3221238754,3229627362,1073755106
at_boundary,33,1058221198,1066694264,1066694264,1075082872,3214177912
at_boundary,34,1060167904,1065382212,1065382212,1073770820,3212865860
at_boundary,35,1062743358,1042810624,1042810624,1051199232,3190294272
at_boundary,36,1065494239,1070121956,1070121956,1078510564,3217605604
at_boundary,37,1066923095,1060940299,1060940299,1069328907,3208423947
at_boundary,38,1068161596,1069797256,1069797256,1078185864,3217280904
at_boundary,39,1069059565,1068144622,1068144622,1076533230,3215628270
at_boundary,40,1069508124,1069513659,1069513659,1077902267,3216997307
at_boundary,41,1069452882,1069742752,1069742752,1078131360,3217226400
at_boundary,42,1068900536,1068778854,1068778854,1077167462,3216262502
at_boundary,43,1067918060,1068417118,1068417118,1076805726,3215900766
at_boundary,44,1066624588,1066793600,1066793600,1075182208,3214277248
at_boundary,45,1065000690,1065592950,1065592950,1073981558,3213076598
at_boundary,46,1062148166,1062742340,1062742340,1071130948,3210225988
at_boundary,47,1059684281,1060196380,1060196380,1068584988,3207680028
at_boundary,48,1057907767,1058275782,1058275782,1066664390,3205759430
at_boundary,49,1057034050,1057119227,1057119227,1065507835,3204602875
at_boundary,50,1057169072,1057068633,1057068633,1065457241,3204552281
at_boundary,51,1058296461,1057938515,1057938515,1066327123,3205422163
at_boundary,52,1060279503,1059759150,1059759150,1068147758,3207242798
at_boundary,53,1062877766,1062233712,1062233712,1070622320,3209717360
at_boundary,54,1065564702,1065093062,1065093062,1073481670,3212576710
at_boundary,55,1066988270,1066669888,1066669888,1075058496,3214153536
at_boundary,56,1068213580,1067954148,1067954148,1076342756,3215437796
at_boundary,57,1069092053,1068925734,1068925734,1077314342,3216409382
at_boundary,58,1069517180,1069462218,1069462218,1077850826,3216945866
at_boundary,59,1069437406,1069501546,1069501546,1077890154,3216985194
at_boundary,60,1059788680,1064681844,1064681844,1073070452,3212165492
at_boundary,61,1073947588,1068701408,1068701408,1077090016,3216185056
at_boundary,62,1053391964,1067882154,1067882154,1076270762,3215365802
at_boundary,63,1071397977,1062775592,1062775592,1071164200,3210259240
at_boundary,64,1028771456,1064988718,1064988718,1073377326,3212472366
at_boundary,65,1068758620,1058568882,1058568882,1066957490,3206052530
at_boundary,66,3192542728,1058953002,1058953002,1067341610,3206436650
at_boundary,67,1067476622,1056752560,1056752560,1065141168,3204236208
at_boundary,68,3195113368,1057045006,1057045006,1065433614,3204528654
at_boundary,69,1068154921,1058152670,1058152670,1066541278,3205636318
at_boundary,70,3174767008,1059715586,1059715586,1068104194,3207199234
at_boundary,71,1070474508,1062475254,1062475254,1070863862,3209958902
at_boundary,72,1049703544,1065169828,1065169828,1073558436,3212653476
at_boundary,73,1073344436,1066750636,1066750636,1075139244,3214234284
at_boundary,74,1058593376,1068006376,1068006376,1076394984,3215490024
at_boundary,75,1074578384,1068959524,1068959524,1077348132,3216443172
at_boundary,76,1061113990,1069479929,1069479929,1077868537,3216963577
at_boundary,77,1074727028,1069486876,1069486876,1077875484,3216970524
at_boundary,78,1059710436,1069005668,1069005668,1077394276,3216489316
at_boundary,79,1073919154,1068072038,1068072038,1076460646,3215555686
at_boundary,80,1053121044,1066814256,1066814256,1075202864,3214297904
at_boundary,81,1071327606,1065376947,1065376947,1073765555,3212860595
at_boundary,82,1026708384,1062521166,1062521166,1070909774,3210004814
at_boundary,83,1068707857,1059986034,1059986034,1068374642,3207469682
at_boundary,84,3192789920,1058100210,1058100210,1066488818,3205583858
at_boundary,85,1067469332,1057095140,1057095140,1065483748,3204578788
at_boundary,86,3194975704,1057090542,1057090542,1065479150,3204574190
at_boundary,87,1068194535,1058088268,1058088268,1066476876,3205571916
at_boundary,88,3172936032,1059966752,1059966752,1068355360,3207450400
at_boundary,89,1070542394,1062498372,1062498372,1070886980,3209982020
at_boundary,90,1049984856,1065364718,1065364718,1073753326,3212848366
at_boundary,91,1073408672,1066802210,1066802210,1075190818,3214285858
at_boundary,92,1058694088,1068064033,1068064033,1076452641,3215547681
at_boundary,93,1074593566,1068997132,1068997132,1077385740,3216480780
at_boundary,94,1061127386,1069488406,1069488406,1077877014,3216972054
at_boundary,95,1074718137,1069478268,1069478268,1077866876,3216961916
at_boundary,96,1059630232,1068967944,1068967944,1077356552,3216451592
at_boundary,97,1073890369,1068019318,1068019318,1076407926,3215502966
at_boundary,98,1052848872,1066747417,1066747417,1075136025,3214231065
at_boundary,99,1071257342,1065259732,1065259732,1073648340,3212743380
zero_cutoff,0,0,0,0,0,2147483648
zero_cutoff,1,1043304525,1043304525,1043304525,1051693133,3190788173
zero_cutoff,2,1050995571,1050995571,1050995571,1059384179,3198479219
zero_cutoff,3,1054740338,1054740338,1054740338,1063128946,3202223986
zero_cutoff,4,1056720495,1056720495,1056720495,1065109103,3204204143
zero_cutoff,5,1069480352,1069480352,1069480352,1077868960,3216964000
zero_cutoff,6,1068973779,1068973779,1068973779,1077362387,3216457427
zero_cutoff,7,1068028195,1068028195,1068028195,1076416803,3215511843
zero_cutoff,8,1066758258,1066758258,1066758258,1075146866,3214241906
zero_cutoff,9,1065282692,1065282692,1065282692,1073671300,3212766340
zero_cutoff,10,1062410633,1062410633,1062410633,1070799241,3209894281
zero_cutoff,11,1059895378,1059895378,1059895378,1068283986,3207379026
zero_cutoff,12,1058041910,1058041910,1058041910,1066430518,3205525558
zero_cutoff,13,1057074970,1057074970,1057074970,1065463578,3204558618
zero_cutoff,14,1057111806,1057111806,1057111806,1065500414,3204595454
zero_cutoff,15,1058147951,1058147951,1058147951,1066536559,3205631599
zero_cutoff,16,1060057767,1060057767,1060057767,1068446375,3207541415
zero_cutoff,17,1062609680,1062609680,1062609680,1070998288,3210093328
zero_cutoff,18,1065423737,1065423737,1065423737,1073812345,3212907385
zero_cutoff,19,1066857478,1066857478,1066857478,1075246086,3214341126
zero_cutoff,20,1068108818,1068108818,1068108818,1076497426,3215592466
zero_cutoff,21,1069026028,1069026028,1069026028,1077414636,3216509676
zero_cutoff,22,1069497894,1069497894,1069497894,1077886502,3216981542
zero_cutoff,23,1069467198,1069467198,1069467198,1077855806,3216950846
zero_cutoff,24,1068937664,1068937664,1068937664,1077326272,3216421312
zero_cutoff,25,1067973498,1067973498,1067973498,1076362106,3215457146
zero_cutoff,26,1066691614,1066691614,1066691614,1075080222,3214175262
zero_cutoff,27,1065141662,1065141662,1065141662,1073530270,3212625310
zero_cutoff,28,1062278965,1062278965,1062278965,1070667573,3209762613
zero_cutoff,29,1059789041,1059789041,1059789041,1068177649,3207272689
zero_cutoff,30,1093203554,1093203554,1093203554,1101592162,3240687202
zero_cutoff,31,1057053337,1057053337,1057053337,1065441945,3204536985
zero_cutoff,32,1057139278,1057139278,1057139278,1065527886,3204622926
zero_cutoff,33,1058221198,1058221198,1058221198,1066609806,3205704846
zero_cutoff,34,1060167904,1060167904,1060167904,1068556512,3207651552
zero_cutoff,35,1062743358,1062743358,1062743358,1071131966,3210227006
zero_cutoff,36,1065494239,1065494239,1065494239,1073882847,3212977887
zero_cutoff,37,1066923095,1066923095,1066923095,1075311703,3214406743
zero_cutoff,38,1068161596,1068161596,1068161596,1076550204,3215645244
zero_cutoff,39,1069059565,1069059565,1069059565,1077448173,3216543213
zero_cutoff,40,1069508124,1069508124,1069508124,1077896732,3216991772
zero_cutoff,41,1069452882,1069452882,1069452882,1077841490,3216936530
zero_cutoff,42,1068900536,1068900536,1068900536,1077289144,3216384184
zero_cutoff,43,1067918060,1067918060,1067918060,1076306668,3215401708
zero_cutoff,44,1066624588,1066624588,1066624588,1075013196,3214108236
zero_cutoff,45,1065000690,1065000690,1065000690,1073389298,3212484338
zero_cutoff,46,1062148166,1062148166,1062148166,1070536774,3209631814
zero_cutoff,47,1059684281,1059684281,1059684281,1068072889,3207167929
zero_cutoff,48,1057907767,1057907767,1057907767,1066296375,3205391415
zero_cutoff,49,1057034050,1057034050,1057034050,1065422658,3204517698
zero_cutoff,50,1057169072,1057169072,1057169072,1065557680,3204652720
zero_cutoff,51,1058296461,1058296461,1058296461,1066685069,3205780109
zero_cutoff,52,1060279503,1060279503,1060279503,1068668111,3207763151
zero_cutoff,53,1062877766,1062877766,1062877766,1071266374,3210361414
zero_cutoff,54,1065564702,1065564702,1065564702,1073953310,3213048350
zero_cutoff,55,1066988270,1066988270,1066988270,1075376878,3214471918
zero_cutoff,56,1068213580,1068213580,1068213580,1076602188,3215697228
zero_cutoff,57,1069092053,1069092053,1069092053,1077480661,3216575701
zero_cutoff,58,1069517180,1069517180,1069517180,1077905788,3217000828
zero_cutoff,59,1069437406,1069437406,1069437406,1077826014,3216921054
zero_cutoff,60,1059788680,1059788680,1059788680,1068177288,3207272328
zero_cutoff,61,1073947588,1073947588,1073947588,1082336196,3221431236
zero_cutoff,62,1053391964,1053391964,1053391964,1061780572,3200875612
zero_cutoff,63,1071397977,1071397977,1071397977,1079786585,3218881625
zero_cutoff,64,1028771456,1028771456,1028771456,1037160064,3176255104
zero_cutoff,65,1068758620,1068758620,1068758620,1077147228,3216242268
zero_cutoff,66,3192542728,3192542728,3192542728,3200931336,1045059080
zero_cutoff,67,1067476622,1067476622,1067476622,1075865230,3214960270
zero_cutoff,68,3195113368,3195113368,3195113368,3203501976,1047629720
zero_cutoff,69,1068154921,1068154921,1068154921,1076543529,3215638569
zero_cutoff,70,3174767008,3174767008,3174767008,3183155616,1027283360
zero_cutoff,71,1070474508,1070474508,1070474508,1078863116,3217958156
zero_cutoff,72,1049703544,1049703544,1049703544,1058092152,3197187192
zero_cutoff,73,1073344436,1073344436,1073344436,1081733044,3220828084
zero_cutoff,74,1058593376,1058593376,1058593376,1066981984,3206077024
zero_cutoff,75,1074578384,1074578384,1074578384,1082966992,3222062032
zero_cutoff,76,1061113990,1061113990,1061113990,1069502598,3208597638
zero_cutoff,77,1074727028,1074727028,1074727028,1083115636,3222210676
zero_cutoff,78,1059710436,1059710436,1059710436,1068099044,3207194084
zero_cutoff,79,1073919154,1073919154,1073919154,1082307762,3221402802
zero_cutoff,80,1053121044,1053121044,1053121044,1061509652,3200604692
zero_cutoff,81,1071327606,1071327606,1071327606,1079716214,3218811254
zero_cutoff,82,1026708384,1026708384,1026708384,1035096992,3174192032
zero_cutoff,83,1068707857,1068707857,1068707857,1077096465,3216191505
zero_cutoff,84,3192789920,3192789920,3192789920,3201178528,1045306272
zero_cutoff,85,1067469332,1067469332,1067469332,1075857940,3214952980
zero_cutoff,86,3194975704,3194975704,3194975704,3203364312,1047492056
zero_cutoff,87,1068194535,1068194535,1068194535,1076583143,3215678183
zero_cutoff,88,3172936032,3172936032,3172936032,3181324640,1025452384
zero_cutoff,89,1070542394,1070542394,1070542394,1078931002,3218026042
zero_cutoff,90,1049984856,1049984856,1049984856,1058373464,3197468504
zero_cutoff,91,1073408672,1073408672,1073408672,1081797280,3220892320
zero_cutoff,92,1058694088,1058694088,1058694088,1067082696,3206177736
zero_cutoff,93,1074593566,1074593566,1074593566,1082982174,3222077214
zero_cutoff,94,1061127386,1061127386,1061127386,1069515994,3208611034
zero_cutoff,95,1074718137,1074718137,1074718137,1083106745,3222201785
zero_cutoff,96,1059630232,1059630232,1059630232,1068018840,3207113880
zero_cutoff,97,1073890369,1073890369,1073890369,1082278977,3221374017
zero_cutoff,98,1052848872,1052848872,1052848872,1061237480,3200332520
zero_cutoff,99,1071257342,1071257342,1071257342,1079645950,3218740990
zero_rate,0,0,0,0,0,2147483648
zero_rate,1,1043304525,1043304525,1043304525,1051693133,3190788173
zero_rate,2,1050995571,1050995571,1050995571,1059384179,3198479219
zero_rate,3,1054740338,1054740338,1054740338,1063128946,3202223986
zero_rate,4,1056720495,1056720495,1056720495,1065109103,3204204143
zero_rate,5,1069480352,1069480352,1069480352,1077868960,3216964000
zero_rate,6,1068973779,1068973779,1068973779,1077362387,3216457427
zero_rate,7,1068028195,1068028195,1068028195,1076416803,3215511843
zero_rate,8,1066758258,1066758258,1066758258,1075146866,3214241906
zero_rate,9,1065282692,1065282692,1065282692,1073671300,3212766340
zero_rate,10,1062410633,1062410633,1062410633,1070799241,3209894281
zero_rate,11,1059895378,1059895378,1059895378,1068283986,3207379026
zero_rate,12,1058041910,1058041910,1058041910,1066430518,3205525558
zero_rate,13,1057074970,1057074970,1057074970,1065463578,3204558618
zero_rate,14,1057111806,1057111806,1057111806,1065500414,3204595454
zero_rate,15,1058147951,1058147951,1058147951,1066536559,3205631599
zero_rate,16,1060057767,1060057767,1060057767,1068446375,3207541415
zero_rate,17,1062609680,1062609680,1062609680,1070998288,3210093328
zero_rate,18,1065423737,1065423737,1065423737,1073812345,3212907385
zero_rate,19,1066857478,1066857478,1066857478,1075246086,3214341126
zero_rate,20,1068108818,1068108818,1068108818,1076497426,3215592466
zero_rate,21,1069026028,1069026028,1069026028,1077414636,3216509676
zero_rate,22,1069497894,1069497894,1069497894,1077886502,3216981542
zero_rate,23,1069467198,1069467198,1069467198,1077855806,3216950846
zero_rate,24,1068937664,1068937664,1068937664,1077326272,3216421312
zero_rate,25,1067973498,1067973498,1067973498,1076362106,3215457146
zero_rate,26,1066691614,1066691614,1066691614,1075080222,3214175262
zero_rate,27,1065141662,1065141662,1065141662,1073530270,3212625310
zero_rate,28,1062278965,1062278965,1062278965,1070667573,3209762613
zero_rate,29,1059789041,1059789041,1059789041,1068177649,3207272689
zero_rate,30,1093203554,1093203554,1093203554,1101592162,3240687202
zero_rate,31,1057053337,1057053337,1057053337,1065441945,3204536985
zero_rate,32,1057139278,1057139278,1057139278,1065527886,3204622926
zero_rate,33,1058221198,1058221198,1058221198,1066609806,3205704846
zero_rate,34,1060167904,1060167904,1060167904,1068556512,3207651552
zero_rate,35,1062743358,1062743358,1062743358,1071131966,3210227006
zero_rate,36,1065494239,1065494239,1065494239,1073882847,3212977887
zero_rate,37,1066923095,1066923095,1066923095,1075311703,3214406743
zero_rate,38,1068161596,1068161596,1068161596,1076550204,3215645244
zero_rate,39,1069059565,1069059565,1069059565,1077448173,3216543213
zero_rate,40,1069508124,1069508124,1069508124,1077896732,3216991772
zero_rate,41,1069452882,1069452882,1069452882,1077841490,3216936530
zero_rate,42,1068900536,1068900536,1068900536,1077289144,3216384184
zero_rate,43,1067918060,1067918060,1067918060,1076306668,3215401708
zero_rate,44,1066624588,1066624588,1066624588,1075013196,3214108236
zero_rate,45,1065000690,1065000690,1065000690,1073389298,3212484338
zero_rate,46,1062148166,1062148166,1062148166,1070536774,3209631814
zero_rate,47,1059684281,1059684281,1059684281,1068072889,3207167929
zero_rate,48,1057907767,1057907767,1057907767,1066296375,3205391415
zero_rate,49,1057034050,1057034050,1057034050,1065422658,3204517698
zero_rate,50,1057169072,1057169072,1057169072,1065557680,3204652720
zero_rate,51,1058296461,1058296461,1058296461,1066685069,3205780109
zero_rate,52,1060279503,1060279503,1060279503,1068668111,3207763151
zero_rate,53,1062877766,1062877766,1062877766,1071266374,3210361414
zero_rate,54,1065564702,1065564702,1065564702,1073953310,3213048350
zero_rate,55,1066988270,1066988270,1066988270,1075376878,3214471918
zero_rate,56,1068213580,1068213580,1068213580,1076602188,3215697228
zero_rate,57,1069092053,1069092053,1069092053,1077480661,3216575701
zero_rate,58,1069517180,1069517180,1069517180,1077905788,3217000828
zero_rate,59,1069437406,1069437406,1069437406,1077826014,3216921054
zero_rate,60,1059788680,1059788680,1059788680,1068177288,3207272328
zero_rate,61,1073947588,1073947588,1073947588,1082336196,3221431236
zero_rate,62,1053391964,1053391964,1053391964,1061780572,3200875612
zero_rate,63,1071397977,1071397977,1071397977,1079786585,3218881625
zero_rate,64,1028771456,1028771456,1028771456,1037160064,3176255104
zero_rate,65,1068758620,1068758620,1068758620,1077147228,3216242268
zero_rate,66,3192542728,3192542728,3192542728,3200931336,1045059080
zero_rate,67,1067476622,1067476622,1067476622,1075865230,3214960270
zero_rate,68,3195113368,3195113368,3195113368,3203501976,1047629720
zero_rate,69,1068154921,1068154921,1068154921,1076543529,3215638569
zero_rate,70,3174767008,3174767008,3174767008,3183155616,1027283360
zero_rate,71,1070474508,1070474508,1070474508,1078863116,3217958156
zero_rate,72,1049703544,1049703544,1049703544,1058092152,3197187192
zero_rate,73,1073344436,1073344436,1073344436,1081733044,3220828084
zero_rate,74,1058593376,1058593376,1058593376,1066981984,3206077024
zero_rate,75,1074578384,1074578384,1074578384,1082966992,3222062032
zero_rate,76,1061113990,1061113990,1061113990,1069502598,3208597638
zero_rate,77,1074727028,1074727028,1074727028,1083115636,3222210676
zero_rate,78,1059710436,1059710436,1059710436,1068099044,3207194084
zero_rate,79,1073919154,1073919154,1073919154,1082307762,3221402802
zero_rate,80,1053121044,1053121044,1053121044,1061509652,3200604692
zero_rate,81,1071327606,1071327606,1071327606,1079716214,3218811254
zero_rate,82,1026708384,1026708384,1026708384,1035096992,3174192032
zero_rate,83,1068707857,1068707857,1068707857,1077096465,3216191505
zero_rate,84,3192789920,3192789920,3192789920,3201178528,1045306272
zero_rate,85,1067469332,1067469332,1067469332,1075857940,3214952980
zero_rate,86,3194975704,3194975704,3194975704,3203364312,1047492056
zero_rate,87,1068194535,1068194535,1068194535,1076583143,3215678183
zero_rate,88,3172936032,3172936032,3172936032,3181324640,1025452384
zero_rate,89,1070542394,1070542394,1070542394,1078931002,3218026042
zero_rate,90,1049984856,1049984856,1049984856,1058373464,3197468504
zero_rate,91,1073408672,1073408672,1073408672,1081797280,3220892320
zero_rate,92,1058694088,1058694088,1058694088,1067082696,3206177736
zero_rate,93,1074593566,1074593566,1074593566,1082982174,3222077214
zero_rate,94,1061127386,1061127386,1061127386,1069515994,3208611034
zero_rate,95,1074718137,1074718137,1074718137,1083106745,3222201785
zero_rate,96,1059630232,1059630232,1059630232,1068018840,3207113880
zero_rate,97,1073890369,1073890369,1073890369,1082278977,3221374017
zero_rate,98,1052848872,1052848872,1052848872,1061237480,3200332520
zero_rate,99,1071257342,1071257342,1071257342,1079645950,3218740990
neg_cutoff,0,0,0,0,0,2147483648
neg_cutoff,1,1043304525,1043304525,1043304525,1051693133,3190788173
neg_cutoff,2,1050995571,1050995571,1050995571,1059384179,3198479219
neg_cutoff,3,1054740338,1054740338,1054740338,1063128946,3202223986
neg_cutoff,4,1056720495,1056720495,1056720495,1065109103,3204204143
neg_cutoff,5,1069480352,1069480352,1069480352,1077868960,3216964000
neg_cutoff,6,1068973779,1068973779,1068973779,1077362387,3216457427
neg_cutoff,7,1068028195,1068028195,1068028195,1076416803,3215511843
neg_cutoff,8,1066758258,1066758258,1066758258,1075146866,3214241906
neg_cutoff,9,1065282692,1065282692,1065282692,1073671300,3212766340
neg_cutoff,10,1062410633,1062410633,1062410633,1070799241,3209894281
neg_cutoff,11,1059895378,1059895378,1059895378,1068283986,3207379026
neg_cutoff,12,1058041910,1058041910,1058041910,1066430518,3205525558
neg_cutoff,13,1057074970,1057074970,1057074970,1065463578,3204558618
neg_cutoff,14,1057111806,1057111806,1057111806,1065500414,3204595454
neg_cutoff,15,1058147951,1058147951,1058147951,1066536559,3205631599
neg_cutoff,16,1060057767,1060057767,1060057767,1068446375,3207541415
neg_cutoff,17,1062609680,1062609680,1062609680,1070998288,3210093328
neg_cutoff,18,1065423737,1065423737,1065423737,1073812345,3212907385
neg_cutoff,19,1066857478,1066857478,1066857478,1075246086,3214341126
neg_cutoff,20,1068108818,1068108818,1068108818,1076497426,3215592466
neg_cutoff,21,1069026028,1069026028,1069026028,1077414636,3216509676
neg_cutoff,22,1069497894,1069497894,1069497894,1077886502,3216981542
neg_cutoff,23,1069467198,1069467198,1069467198,1077855806,3216950846
neg_cutoff,24,1068937664,1068937664,1068937664,1077326272,3216421312
neg_cutoff,25,1067973498,1067973498,1067973498,1076362106,3215457146
neg_cutoff,26,1066691614,1066691614,1066691614,1075080222,3214175262
neg_cutoff,27,1065141662,1065141662,1065141662,1073530270,3212625310
neg_cutoff,28,1062278965,1062278965,1062278965,1070667573,3209762613
neg_cutoff,29,1059789041,1059789041,1059789041,1068177649,3207272689
neg_cutoff,30,1093203554,1093203554,1093203554,1101592162,3240687202
neg_cutoff,31,1057053337,1057053337,1057053337,1065441945,3204536985
neg_cutoff,32,1057139278,1057139278,1057139278,1065527886,3204622926
neg_cutoff,33,1058221198,1058221198,1058221198,1066609806,3205704846
neg_cutoff,34,1060167904,1060167904,1060167904,1068556512,3207651552
neg_cutoff,35,1062743358,1062743358,1062743358,1071131966,3210227006
neg_cutoff,36,1065494239,1065494239,1065494239,1073882847,3212977887
neg_cutoff,37,1066923095,1066923095,1066923095,1075311703,3214406743
neg_cutoff,38,1068161596,1068161596,1068161596,1076550204,3215645244
neg_cutoff,39,1069059565,1069059565,1069059565,1077448173,3216543213
neg_cutoff,40,1069508124,1069508124,1069508124,1077896732,3216991772
neg_cutoff,41,1069452882,1069452882,1069452882,1077841490,3216936530
neg_cutoff,42,1068900536,1068900536,1068900536,1077289144,3216384184
neg_cutoff,43,1067918060,1067918060,1067918060,1076306668,3215401708
neg_cutoff,44,1066624588,1066624588,1066624588,1075013196,3214108236
neg_cutoff,45,1065000690,1065000690,1065000690,1073389298,3212484338
neg_cutoff,46,1062148166,1062148166,1062148166,1070536774,3209631814
neg_cutoff,47,1059684281,1059684281,1059684281,1068072889,3207167929
neg_cutoff,48,1057907767,1057907767,1057907767,1066296375,3205391415
neg_cutoff,49,1057034050,1057034050,1057034050,1065422658,3204517698
neg_cutoff,50,1057169072,1057169072,1057169072,1065557680,3204652720
neg_cutoff,51,1058296461,1058296461,1058296461,1066685069,3205780109
